DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID,Version
2012-10-02T08:43:35.400+00:00,37.579,72.355,189.5,4.4,mb,21,100,,1.25,pde,pde20121002084335400_189,1363392894958
2012-10-02T08:54:03.280+00:00,15.838,-98.852,12.0,4.1,mb,28,226,,,pde,pde20121002085403280_12,1363392895121
2012-10-02T09:04:26.460+00:00,31.199,142.782,10.0,4.6,mb,40,118,,0.59,pde,pde20121002090426460_10,1363392895245
2012-10-02T09:32:48.380+00:00,-4.572,35.892,10.0,4.7,mb,69,69,,1.32,pde,pde20121002093248380_10,1363392895256
2012-10-02T11:35:47.850+00:00,-21.155,-174.407,10.0,5.1,mb,264,50,,0.72,pde,pde20121002113547850_10,1363392895268
2012-10-02T11:37:53.150+00:00,39.744,143.228,31.8,4.7,mb,71,127,,0.85,pde,pde20121002113753150_31,1363392895314
2012-10-02T13:14:19.410+00:00,24.607,-110.116,10.0,4.0,mb,120,63,,0.85,pde,pde20121002131419410_10,1363392895444
2012-10-02T13:59:54.390+00:00,-49.136,125.062,10.0,4.3,mb,29,87,,0.91,pde,pde20121002135954390_10,1363392895464
2012-10-02T14:14:49.910+00:00,16.095,-98.584,10.0,4.1,mb,19,240,,1.50,pde,pde20121002141449910_10,1363392895470
2012-10-02T14:34:58.000+00:00,-27.790,-70.359,80.8,4.1,ml,17,129,,,pde,pde20121002143458000_80,1363392895475
2012-10-02T14:55:31.310+00:00,-3.561,101.531,57.0,4.5,mb,62,181,,0.95,pde,pde20121002145531310_57,1363392895479
2012-10-02T15:04:51.410+00:00,-40.396,-85.614,10.0,4.4,mb,18,115,,0.89,pde,pde20121002150451410_10,1363392895526
2012-10-02T15:46:05.760+00:00,-10.785,113.767,10.0,4.6,mb,35,74,,0.80,pde,pde20121002154605760_10,1363392895588
2012-10-02T17:24:58.020+00:00,-6.396,130.305,133.5,4.7,mb,62,52,,1.36,pde,pde20121002172458020_133,1363392895601
2012-10-02T17:37:22.010+00:00,-2.917,101.919,105.1,5.3,mb,362,18,,0.98,pde,pde20121002173722010_105,1363392895612
2012-10-02T17:50:20.000+00:00,-27.500,-69.405,117.9,4.3,mb,37,110,,,pde,pde20121002175020000_117,1363392895803
2012-10-02T18:23:16.580+00:00,-6.043,146.283,120.5,4.9,mb,112,19,,0.91,pde,pde20121002182316580_120,1363392895811
2012-10-02T18:23:34.440+00:00,1.279,97.000,23.3,4.7,mb,25,105,,0.74,pde,pde20121002182334440_23,1363392895822
2012-10-02T18:37:38.700+00:00,26.879,92.818,36.8,5.2,mb,258,23,,0.84,pde,pde20121002183738700_36,1363392895826
2012-10-02T18:39:08.880+00:00,-20.728,-174.157,10.0,5.0,mb,141,90,,1.17,pde,pde20121002183908880_10,1363392895864
2012-10-02T18:40:35.120+00:00,0.478,29.992,10.0,4.4,mb,21,70,,0.81,pde,pde20121002184035120_10,1363392895944
2012-10-02T18:40:42.920+00:00,26.953,92.994,35.0,4.6,mb,61,68,,0.96,pde,pde20121002184042920_35,1363392895965
2012-10-02T18:51:38.010+00:00,26.913,92.939,37.8,4.5,mb,67,50,,0.79,pde,pde20121002185138010_37,1363392895975
2012-10-02T19:16:02.310+00:00,37.178,71.909,144.8,4.7,mb,160,58,,0.89,pde,pde20121002191602310_144,1363392895997
2012-10-02T19:41:29.440+00:00,-64.969,177.830,18.3,5.5,mwb,106,41,,1.20,pde,pde20121002194129440_18,1363392896084
2012-10-02T19:43:07.600+00:00,24.814,-110.323,10.0,4.2,mb,219,82,,,pde,pde20121002194307600_10,1363392896216
2012-10-02T20:11:37.440+00:00,-5.161,151.427,169.8,4.2,mb,14,184,,0.70,pde,pde20121002201137440_169,1363392896289
2012-10-02T20:19:48.580+00:00,38.470,55.659,10.0,4.1,mb,37,107,,1.21,pde,pde20121002201948580_10,1363392896293
2012-10-03T00:02:15.800+00:00,-22.986,170.674,38.1,4.4,mb,22,132,,0.91,pde,pde20121003000215800_38,1363392896311
2012-10-03T00:50:26.960+00:00,53.160,-166.707,25.7,4.6,mb,262,52,,,pde,pde20121003005026960_25,1363392896330
2012-10-03T02:13:10.020+00:00,44.435,-129.229,10.0,4.3,mb,142,192,,1.34,pde,pde20121003021310020_10,1363392896381
2012-10-03T03:06:08.900+00:00,1.316,97.118,37.2,4.6,mb,59,88,,0.93,pde,pde20121003030608900_37,1363392896413
2012-10-03T03:11:32.580+00:00,-26.265,-177.669,164.1,4.5,mb,35,120,,1.09,pde,pde20121003031132580_164,1363392896419
2012-10-03T03:45:11.710+00:00,-24.065,69.673,10.0,4.7,mb,33,112,,1.00,pde,pde20121003034511710_10,1363392896434
2012-10-03T05:08:02.800+00:00,-7.924,119.115,44.3,4.0,mb,24,113,,1.12,pde,pde20121003050802800_44,1363392896440
2012-10-03T06:26:17.850+00:00,-6.299,152.718,37.7,5.3,mb,245,17,,0.70,pde,pde20121003062617850_37,1363392896446
2012-10-03T06:26:40.740+00:00,12.315,-87.845,60.9,4.2,mb,19,189,,0.80,pde,pde20121003062640740_60,1363392896473
2012-10-03T08:02:15.310+00:00,14.890,147.714,32.4,4.8,mb,97,61,,0.82,pde,pde20121003080215310_32,1363392896568
2012-10-03T08:16:39.560+00:00,44.307,-129.190,10.0,4.7,mb,357,160,,1.16,pde,pde20121003081639560_10,1363392896587
2012-10-03T09:20:44.690+00:00,44.586,7.316,10.0,4.5,mb,90,34,,1.03,pde,pde20121003092044690_10,1363392896707
2012-10-03T09:40:00.880+00:00,38.052,141.831,56.4,4.9,mb,268,46,,0.79,pde,pde20121003094000880_56,1363392896841
2012-10-03T10:04:50.650+00:00,33.498,75.963,35.0,4.1,mb,15,154,,1.25,pde,pde20121003100450650_35,1363392896869
2012-10-03T10:41:55.800+00:00,15.948,-96.794,20.0,4.0,md,6,184,,,pde,pde20121003104155800_20,1363392896872
2012-10-03T10:49:26.470+00:00,32.296,76.254,10.0,4.2,mb,40,86,,1.30,pde,pde20121003104926470_10,1363392896875
2012-10-03T11:04:59.670+00:00,39.393,142.074,73.4,4.5,mb,20,177,,1.49,pde,pde20121003110459670_73,1363392896880
2012-10-03T11:43:10.890+00:00,-37.079,-95.374,10.0,4.2,mb,16,72,,1.11,pde,pde20121003114310890_10,1363392896884
2012-10-03T13:32:34.940+00:00,-0.429,97.672,9.0,5.7,mwb,222,27,,0.99,pde,pde20121003133234940_9,1363392896889
2012-10-03T13:50:16.930+00:00,3.182,126.475,70.0,4.7,mb,57,114,,0.89,pde,pde20121003135016930_70,1363392896968
2012-10-03T14:00:38.080+00:00,-0.474,97.602,10.0,4.1,mb,20,220,,0.72,pde,pde20121003140038080_10,1363392897026
2012-10-03T14:01:46.100+00:00,2.931,125.689,10.0,4.0,mb,13,125,,0.83,pde,pde20121003140146100_10,1363392897249
2012-10-03T14:41:29.430+00:00,44.821,9.814,21.8,4.5,mb,120,36,,1.24,pde,pde20121003144129430_21,1363392897309
2012-10-03T15:08:48.330+00:00,-5.007,153.126,10.0,4.2,mb,11,129,,1.19,pde,pde20121003150848330_10,1363392897346
2012-10-03T15:28:09.100+00:00,43.016,69.863,6.8,4.1,mb,25,60,,0.93,pde,pde20121003152809100_6,1363392897391
2012-10-03T15:48:12.740+00:00,-23.729,179.920,534.7,4.3,mb,48,103,,0.71,pde,pde20121003154812740_534,1363392897526
2012-10-03T17:59:16.130+00:00,-0.462,97.620,10.0,4.6,mb,26,181,,0.67,pde,pde20121003175916130_10,1363392897546
2012-10-03T18:28:33.860+00:00,5.858,126.950,149.9,5.4,mb,261,49,,0.88,pde,pde20121003182833860_149,1363392897683
2012-10-03T19:51:44.100+00:00,-37.919,49.263,10.0,4.6,mb,21,86,,0.64,pde,pde20121003195144100_10,1363392897849
2012-10-03T21:02:38.500+00:00,-5.727,151.197,56.4,5.0,mb,98,30,,1.12,pde,pde20121003210238500_56,1363392897962
2012-10-03T22:23:21.930+00:00,46.722,97.887,10.0,4.7,mb,109,44,,1.38,pde,pde20121003222321930_10,1363392897979
2012-10-03T22:30:33.180+00:00,-5.486,151.828,81.0,4.5,mb,17,78,,0.79,pde,pde20121003223033180_81,1363392897994
2012-10-03T22:37:37.610+00:00,-10.815,113.833,20.1,4.7,mb,29,102,,1.14,pde,pde20121003223737610_20,1363392897997
2012-10-03T22:48:56.460+00:00,-14.294,-76.052,24.4,4.9,mb,189,98,,0.89,pde,pde20121003224856460_24,1363392898000
2012-10-04T00:23:46.000+00:00,-1.641,-81.256,6.0,4.1,mb,15,87,,,pde,pde20121004002346000_6,1363392898160
2012-10-04T01:55:21.710+00:00,13.249,120.664,77.2,5.1,mb,165,78,,0.81,pde,pde20121004015521710_77,1363392898316
2012-10-04T03:44:57.190+00:00,-8.382,158.613,149.8,4.6,mb,44,76,,1.09,pde,pde20121004034457190_149,1363392898655
2012-10-04T03:51:34.820+00:00,-10.632,114.035,10.0,4.8,mb,125,31,,0.95,pde,pde20121004035134820_10,1363392898661
2012-10-04T04:04:31.200+00:00,-18.447,168.475,86.6,4.8,mb,56,76,,1.36,pde,pde20121004040431200_86,1363392898673
2012-10-04T06:11:03.970+00:00,-24.057,-66.895,160.1,4.8,mb,304,79,,0.83,pde,pde20121004061103970_160,1363392898686
2012-10-04T06:38:45.040+00:00,-8.224,123.452,10.0,4.9,mb,56,56,,1.35,pde,pde20121004063845040_10,1363392898742
2012-10-04T07:13:39.250+00:00,37.025,142.262,35.0,4.3,mb,27,135,,1.36,pde,pde20121004071339250_35,1363392898753
2012-10-04T09:23:39.700+00:00,-16.911,167.185,37.8,4.3,mb,20,168,,0.55,pde,pde20121004092339700_37,1363392898761
2012-10-04T10:49:51.130+00:00,-5.862,147.518,99.7,4.1,mb,44,52,,0.96,pde,pde20121004104951130_99,1363392898771
2012-10-04T11:04:58.690+00:00,-5.404,146.923,228.6,4.6,mb,35,31,,0.79,pde,pde20121004110458690_228,1363392898779
2012-10-04T14:45:30.190+00:00,9.828,126.343,35.0,4.9,mb,82,67,,0.93,pde,pde20121004144530190_35,1363392898794
2012-10-04T14:55:28.210+00:00,9.893,126.537,35.0,4.0,mb,29,104,,1.01,pde,pde20121004145528210_35,1363392898802
2012-10-04T15:37:30.290+00:00,13.129,143.936,169.7,4.8,mb,136,28,,0.83,pde,pde20121004153730290_169,1363392898806
2012-10-04T16:20:06.040+00:00,-21.355,-174.276,10.0,4.7,mb,54,92,,1.01,pde,pde20121004162006040_10,1363392898824
2012-10-04T16:25:03.070+00:00,58.980,-136.749,3.9,4.0,ml,41,108,,,pde,pde20121004162503070_3,1363392898832
2012-10-04T17:03:14.050+00:00,5.589,125.911,120.3,4.9,mb,49,93,,0.98,pde,pde20121004170314050_120,1363392898840
2012-10-04T21:01:23.920+00:00,2.269,96.577,50.2,4.1,mb,25,156,,0.95,pde,pde20121004210123920_50,1363392898978
2012-10-04T21:23:36.350+00:00,1.985,96.391,38.9,4.5,mb,32,149,,0.78,pde,pde20121004212336350_38,1363392898981
2012-10-04T22:10:35.720+00:00,37.282,72.010,92.5,4.4,mb,43,58,,0.93,pde,pde20121004221035720_92,1363392898984
2012-10-04T22:48:03.710+00:00,36.159,140.596,35.0,4.3,mb,14,210,,1.01,pde,pde20121004224803710_35,1363392898992
2012-10-04T23:14:56.400+00:00,17.443,-46.498,10.0,5.4,mwb,441,32,,0.87,pde,pde20121004231456400_10,1363392898994
2012-10-04T23:27:27.380+00:00,17.558,-46.442,10.0,4.8,mb,167,60,,0.66,pde,pde20121004232727380_10,1363392899098
2012-10-05T00:14:00.120+00:00,35.060,27.979,10.0,4.1,mb,13,156,,1.26,pde,pde20121005001400120_10,1363392899114
2012-10-05T00:15:41.710+00:00,17.501,-46.453,10.0,5.4,mwb,370,32,,0.74,pde,pde20121005001541710_10,1363392899116
2012-10-05T00:19:56.960+00:00,17.479,-46.457,10.0,5.7,mwb,363,35,,0.78,pde,pde20121005001956960_10,1363392899163
2012-10-05T00:30:39.120+00:00,-4.855,152.162,82.2,4.4,mb,18,84,,0.93,pde,pde20121005003039120_82,1363392899390
2012-10-05T01:51:45.630+00:00,27.185,143.357,35.0,4.4,mb,51,90,,0.99,pde,pde20121005015145630_35,1363392899404
2012-10-05T02:23:00.550+00:00,17.537,-46.450,10.0,4.5,mb,36,66,,0.54,pde,pde20121005022300550_10,1363392899426
2012-10-05T02:50:00.920+00:00,18.462,146.679,35.0,4.1,mb,19,116,,0.50,pde,pde20121005025000920_35,1363392899431
2012-10-05T03:25:06.630+00:00,51.495,-178.165,8.2,4.2,mb,39,134,,,pde,pde20121005032506630_8,1363392899433
2012-10-05T04:55:52.050+00:00,11.849,-86.684,105.5,4.3,mb,62,90,,0.72,pde,pde20121005045552050_105,1363392899445
2012-10-05T05:50:34.010+00:00,9.872,126.448,35.0,4.8,mb,38,115,,0.95,pde,pde20121005055034010_35,1363392899457
2012-10-05T05:55:36.550+00:00,-52.666,160.212,10.0,4.3,mb,30,129,,0.97,pde,pde20121005055536550_10,1363392899461
2012-10-05T06:32:24.090+00:00,16.301,-98.263,11.3,4.0,mb,16,178,,,pde,pde20121005063224090_11,1363392899468
2012-10-05T06:37:30.900+00:00,19.961,-65.465,36.0,4.0,md,43,82,,,pde,pde20121005063730900_36,1363392899473
2012-10-05T08:13:20.040+00:00,26.271,125.078,164.9,5.0,mb,304,44,,0.83,pde,pde20121005081320040_164,1363392899483
2012-10-05T08:44:51.000+00:00,-34.899,-71.937,60.4,4.4,mb,17,154,,,pde,pde20121005084451000_60,1363392899535
2012-10-05T09:28:58.410+00:00,-16.759,-173.060,10.0,4.3,mb,25,75,,1.37,pde,pde20121005092858410_10,1363392899545
2012-10-05T10:25:28.000+00:00,39.371,33.748,4.9,4.4,mb,80,47,,,pde,pde20121005102528000_4,1363392899547
2012-10-05T10:34:07.940+00:00,-8.215,123.610,10.0,4.4,mb,21,74,,1.50,pde,pde20121005103407940_10,1363392899556
2012-10-05T11:19:26.970+00:00,-23.063,-176.018,35.0,4.5,mb,34,129,,1.46,pde,pde20121005111926970_35,1363392899559
2012-10-05T11:23:01.440+00:00,19.471,-64.115,86.0,4.2,md,17,223,,,pde,pde20121005112301440_86,1363392899565
2012-10-05T15:44:06.000+00:00,0.055,123.639,108.0,4.9,mb,78,26,,1.06,pde,pde20121005154406000_108,1363392899667
2012-10-05T16:19:07.450+00:00,39.976,140.432,38.1,4.9,mb,162,109,,1.09,pde,pde20121005161907450_38,1363392899810
2012-10-05T16:20:41.000+00:00,-34.855,-72.703,20.5,4.2,ml,11,161,,,pde,pde20121005162041000_20,1363392899878
2012-10-05T17:56:01.630+00:00,-15.591,-70.750,184.2,4.5,mb,15,119,,0.95,pde,pde20121005175601630_184,1363392899888
2012-10-05T18:08:19.930+00:00,-6.661,129.547,161.9,5.0,mb,119,26,,0.98,pde,pde20121005180819930_161,1363392899892
2012-10-05T18:22:56.830+00:00,13.028,-91.504,41.4,5.5,mwb,667,29,,0.94,pde,pde20121005182256830_41,1363392899904
2012-10-05T20:02:10.660+00:00,23.582,-108.512,10.0,5.5,mwc,330,106,,1.31,pde,pde20121005200210660_10,1363392900162
2012-10-05T20:02:54.570+00:00,-5.432,151.479,78.7,4.7,mb,28,99,,0.71,pde,pde20121005200254570_78,1363392900306
2012-10-05T23:04:26.110+00:00,53.345,108.380,10.0,4.1,mb,20,98,,1.43,pde,pde20121005230426110_10,1363392900330
2012-10-05T23:27:32.930+00:00,-50.240,139.663,10.0,4.6,mb,36,46,,0.92,pde,pde20121005232732930_10,1363392900340
2012-10-06T00:33:33.650+00:00,-11.648,120.186,24.0,4.2,mb,24,108,,0.90,pde,pde20121006003333650_24,1363392900355
2012-10-06T00:58:11.030+00:00,-42.792,-83.054,10.0,4.3,mb,18,209,,0.97,pde,pde20121006005811030_10,1363392900358
2012-10-06T01:19:34.800+00:00,76.050,7.656,10.0,4.8,mb,197,81,,1.06,pde,pde20121006011934800_10,1363392900360
2012-10-06T02:15:55.690+00:00,-1.495,124.192,44.9,4.3,mb,16,118,,0.96,pde,pde20121006021555690_44,1363392900386
2012-10-06T03:18:15.210+00:00,-32.132,-72.107,9.2,4.6,mb,44,115,,0.95,pde,pde20121006031815210_9,1363392900439
2012-10-06T03:40:03.660+00:00,23.794,-45.671,10.0,4.9,mb,277,77,,0.76,pde,pde20121006034003660_10,1363392900447
2012-10-06T05:27:42.710+00:00,31.398,140.195,142.6,4.6,mb,208,46,,0.84,pde,pde20121006052742710_142,1363392900521
2012-10-06T05:52:52.810+00:00,13.120,-90.858,35.0,4.0,mb,51,201,,1.24,pde,pde20121006055252810_35,1363392900543
2012-10-06T07:56:29.490+00:00,-25.573,-177.618,154.6,4.5,mb,194,54,,1.05,pde,pde20121006075629490_154,1363392900554
2012-10-06T08:35:37.750+00:00,19.469,-108.963,10.0,4.1,mb,156,125,,0.93,pde,pde20121006083537750_10,1363392900626
2012-10-06T08:39:59.970+00:00,11.192,126.573,29.9,4.5,mb,92,87,,0.60,pde,pde20121006083959970_29,1363392900657
2012-10-06T08:49:16.880+00:00,23.761,-108.541,10.0,4.1,mb,146,196,,1.22,pde,pde20121006084916880_10,1363392900669
2012-10-06T09:27:40.320+00:00,41.131,88.331,36.0,4.7,mb,91,75,,0.77,pde,pde20121006092740320_36,1363392900685
2012-10-06T10:10:52.130+00:00,11.149,126.512,35.0,4.6,mb,39,115,,0.70,pde,pde20121006101052130_35,1363392900697
2012-10-06T10:18:28.140+00:00,11.297,125.444,35.0,4.6,mb,27,149,,0.77,pde,pde20121006101828140_35,1363392900701
2012-10-06T11:43:14.920+00:00,35.288,141.327,35.0,4.6,mb,54,66,,1.11,pde,pde20121006114314920_35,1363392900709
2012-10-06T16:30:49.060+00:00,0.214,122.152,195.6,4.2,mb,21,80,,1.29,pde,pde20121006163049060_195,1363392900721
2012-10-06T17:11:10.000+00:00,12.624,-88.075,43.9,4.2,md,6,262,,,pde,pde20121006171110000_43,1363392900723
2012-10-06T19:19:54.310+00:00,-17.439,-174.947,200.3,4.5,mb,226,80,,0.70,pde,pde20121006191954310_200,1363392900775
2012-10-06T20:01:16.190+00:00,-16.783,-173.114,10.0,4.9,mb,26,89,,1.13,pde,pde20121006200116190_10,1363392900919
2012-10-06T20:37:08.980+00:00,40.226,25.275,2.4,4.4,mb,104,38,,1.01,pde,pde20121006203708980_2,1363392900933
2012-10-06T21:34:35.170+00:00,3.195,128.285,35.0,4.1,mb,11,147,,0.72,pde,pde20121006213435170_35,1363392900982
2012-10-06T22:49:38.000+00:00,-32.127,-71.860,7.2,4.1,mwr,31,117,,,pde,pde20121006224938000_7,1363392901072
2012-10-06T22:55:03.000+00:00,12.917,-88.805,34.1,4.0,mb,11,143,,,pde,pde20121006225503000_34,1363392901075
2012-10-06T23:22:30.240+00:00,-10.707,113.920,10.0,4.2,mb,19,77,,0.87,pde,pde20121006232230240_10,1363392901082
2012-10-07T01:56:49.850+00:00,-20.702,-174.104,18.2,4.7,mb,95,121,,0.75,pde,pde20121007015649850_18,1363392902680
2012-10-07T02:32:06.250+00:00,54.499,167.374,25.2,4.4,mb,77,100,,0.66,pde,pde20121007023206250_25,1363392903365
2012-10-07T03:14:24.000+00:00,18.543,120.939,40.4,5.6,mwb,344,27,,1.01,pde,pde20121007031424000_40,1363392903811
2012-10-07T07:00:56.130+00:00,9.783,-84.961,25.6,4.4,mb,79,93,,1.02,pde,pde20121007070056130_25,1363392904313
2012-10-07T07:38:46.130+00:00,-15.438,-171.966,10.0,4.8,mb,152,45,,0.99,pde,pde20121007073846130_10,1363392904352
2012-10-07T08:21:14.980+00:00,-10.827,113.790,10.0,4.8,mb,18,128,,1.33,pde,pde20121007082114980_10,1363392904583
2012-10-07T08:36:32.180+00:00,-5.530,151.794,35.0,5.3,mb,230,19,,1.03,pde,pde20121007083632180_35,1363392904662
2012-10-07T08:46:50.910+00:00,14.166,146.306,72.0,4.6,mb,41,69,,0.91,pde,pde20121007084650910_72,1363392904824
2012-10-07T09:16:49.340+00:00,12.416,-89.229,35.0,4.5,mb,128,119,,1.09,pde,pde20121007091649340_35,1363392904842
2012-10-07T11:08:55.790+00:00,-3.203,135.133,35.0,4.2,mb,22,61,,0.79,pde,pde20121007110855790_35,1363392904935
2012-10-07T11:34:14.240+00:00,-7.436,124.931,383.4,4.5,mb,125,36,,0.84,pde,pde20121007113414240_383,1363392904950
2012-10-07T11:42:47.160+00:00,40.747,48.437,17.4,5.4,mb,373,26,,0.85,pde,pde20121007114247160_17,1363392905003
2012-10-07T12:02:31.890+00:00,16.630,-95.113,82.3,4.0,md,10,112,,,pde,pde20121007120231890_82,1363392905429
2012-10-07T13:45:32.550+00:00,-34.511,-179.514,10.0,4.2,mb,22,148,,1.09,pde,pde20121007134532550_10,1363392905443
2012-10-07T13:53:12.740+00:00,39.964,140.432,37.1,4.5,mb,26,132,,0.75,pde,pde20121007135312740_37,1363392905449
2012-10-07T15:05:53.600+00:00,18.445,-101.573,74.1,4.1,md,9,92,,,pde,pde20121007150553600_74,1363392905455
2012-10-07T15:41:11.000+00:00,16.008,-97.713,20.0,4.0,md,4,215,,,pde,pde20121007154111000_20,1363392905458
2012-10-07T16:50:55.740+00:00,36.390,141.699,40.7,4.4,mb,64,114,,0.72,pde,pde20121007165055740_40,1363392905460
2012-10-07T19:08:00.600+00:00,16.179,-97.344,17.1,4.1,md,4,177,,,pde,pde20121007190800600_17,1363392905474
2012-10-07T20:34:55.200+00:00,15.997,-94.597,20.0,4.0,md,7,159,,,pde,pde20121007203455200_20,1363392905477
2012-10-07T22:06:13.970+00:00,-21.732,-67.030,188.5,4.3,mb,32,45,,1.04,pde,pde20121007220613970_188,1363392905482
2012-10-07T22:09:34.040+00:00,-57.453,-25.724,67.3,4.7,mb,57,91,,0.78,pde,pde20121007220934040_67,1363392905492
2012-10-07T23:26:55.730+00:00,1.613,126.578,35.0,4.7,mb,16,93,,0.56,pde,pde20121007232655730_35,1363392905540
2012-10-08T00:39:08.290+00:00,33.012,-116.312,11.4,4.2,ml,63,44,,,pde,pde20121008003908290_11,1363392905556
2012-10-08T01:25:43.140+00:00,-21.252,-177.975,456.9,4.5,mb,40,134,,1.18,pde,pde20121008012543140_456,1363392905614
2012-10-08T01:41:34.000+00:00,-32.311,-71.769,10.6,4.1,ml,20,163,,,pde,pde20121008014134000_10,1363392905623
2012-10-08T01:50:26.210+00:00,-21.725,-68.165,122.0,5.7,mww,623,24,,1.01,pde,pde20121008015026210_122,1363392905628
2012-10-08T02:54:13.000+00:00,-21.804,-68.574,130.9,4.1,mb,54,62,,,pde,pde20121008025413000_130,1363392907153
2012-10-08T05:07:08.440+00:00,-6.680,130.439,147.1,4.6,mb,20,65,,1.47,pde,pde20121008050708440_147,1363392907208
2012-10-08T05:22:21.000+00:00,-29.411,-71.706,44.5,4.5,mb,40,114,,,pde,pde20121008052221000_44,1363392907259
2012-10-08T05:50:21.000+00:00,-21.837,-68.585,130.2,4.3,mb,28,62,,,pde,pde20121008055021000_130,1363392907272
2012-10-08T05:55:28.040+00:00,-52.671,27.814,10.0,4.6,mb,22,114,,1.06,pde,pde20121008055528040_10,1363392907278
2012-10-08T06:26:23.020+00:00,25.127,-109.574,14.0,5.9,mww,520,36,,1.11,pde,pde20121008062623020_14,1363392907292
2012-10-08T08:25:54.300+00:00,38.421,46.610,14.1,4.3,mb,45,104,,,pde,pde20121008082554300_14,1363392908259
2012-10-08T10:32:21.700+00:00,16.728,-99.724,12.0,4.0,md,7,200,,,pde,pde20121008103221700_12,1363392908274
2012-10-08T10:58:03.880+00:00,30.583,141.767,11.4,4.6,mb,44,105,,0.62,pde,pde20121008105803880_11,1363392908288
2012-10-08T11:43:31.420+00:00,-4.472,129.129,10.0,6.1,mww,493,14,,0.91,pde,pde20121008114331420_10,1363392908296
2012-10-08T11:55:37.190+00:00,-4.404,129.284,10.0,4.4,mb,27,85,,0.95,pde,pde20121008115537190_10,1363392908877
2012-10-08T12:00:48.060+00:00,-4.478,129.191,10.0,5.0,mb,84,31,,0.95,pde,pde20121008120048060_10,1363392908951
2012-10-08T12:02:10.220+00:00,-4.530,129.125,10.0,4.8,mb,40,114,,0.89,pde,pde20121008120210220_10,1363392908965
2012-10-08T12:06:45.740+00:00,-4.548,129.158,10.0,4.3,mb,23,104,,1.18,pde,pde20121008120645740_10,1363392908971
2012-10-08T12:15:33.920+00:00,-4.569,129.251,10.0,4.0,mb,27,89,,1.36,pde,pde20121008121533920_10,1363392908982
2012-10-08T12:18:47.330+00:00,44.100,17.081,10.0,4.4,mb,94,25,,1.07,pde,pde20121008121847330_10,1363392908987
2012-10-08T12:20:48.790+00:00,-4.447,129.231,10.0,4.9,mb,73,22,,1.16,pde,pde20121008122048790_10,1363392909004
2012-10-08T12:25:07.970+00:00,-4.691,129.384,10.0,4.6,mb,34,45,,1.17,pde,pde20121008122507970_10,1363392909015
2012-10-08T12:30:57.860+00:00,-4.418,129.324,10.0,4.5,mb,42,73,,1.22,pde,pde20121008123057860_10,1363392909021
2012-10-08T13:03:41.660+00:00,-34.654,-73.639,13.8,4.2,mb,21,148,,1.24,pde,pde20121008130341660_13,1363392909030
2012-10-08T13:10:23.050+00:00,-4.473,129.325,10.0,4.6,mb,50,39,,1.04,pde,pde20121008131023050_10,1363392909034
2012-10-08T13:18:29.420+00:00,-8.660,116.096,47.9,4.2,mb,20,111,,1.41,pde,pde20121008131829420_47,1363392909308
2012-10-08T14:19:32.620+00:00,-4.435,129.231,10.0,4.5,mb,43,53,,1.11,pde,pde20121008141932620_10,1363392909315
2012-10-08T14:57:13.270+00:00,-21.565,169.718,119.9,4.5,mb,15,196,,1.09,pde,pde20121008145713270_119,1363392909323
2012-10-08T15:06:02.160+00:00,31.398,104.094,37.9,4.1,mb,27,118,,0.56,pde,pde20121008150602160_37,1363392909404
2012-10-08T17:46:20.670+00:00,31.832,78.444,10.0,4.9,mb,61,51,,0.98,pde,pde20121008174620670_10,1363392909712
2012-10-08T22:26:05.960+00:00,-4.511,129.292,10.0,5.0,mb,86,39,,0.93,pde,pde20121008222605960_10,1363392909960
2012-10-08T23:05:43.470+00:00,-4.461,129.265,10.0,4.0,mb,34,74,,1.00,pde,pde20121008230543470_10,1363392909994
2012-10-09T00:30:20.840+00:00,-20.818,-174.173,28.7,4.8,mb,95,124,,0.95,pde,pde20121009003020840_28,1363392910012
2012-10-09T00:41:01.100+00:00,35.370,27.720,21.0,4.2,mb,72,103,,,pde,pde20121009004101100_21,1363392910237
